Record Length,2.500000e+03,,  -0.000000098000,  -0.00800,
Sample Interval,2.000000e-10,,  -0.000000097800,  -0.00800,
Trigger Point,4.900000000000e+02,,  -0.000000097600,  -0.00800,
,,,  -0.000000097400,  -0.00800,
,,,  -0.000000097200,  -0.00800,
,,,  -0.000000097000,  -0.00800,
Source,CH1,,  -0.000000096800,   0.00000,
Vertical Units,V,,  -0.000000096600,   0.00000,
Vertical Scale,2.000000e-01,,  -0.000000096400,   0.00000,
Vertical Offset,-1.600000e-01,,  -0.000000096200,   0.00000,
Horizontal Units,s,,  -0.000000096000,   0.00000,
Horizontal Scale,5.000000e-08,,  -0.000000095800,   0.00000,
Pt Fmt,Y,,  -0.000000095600,  -0.00800,
Yzero,0.000000e+00,,  -0.000000095400,  -0.00800,
Probe Atten,1.000000e+00,,  -0.000000095200,  -0.00800,
Model Number,TBS1104,,  -0.000000095000,  -0.00800,
Serial Number,C014641,,  -0.000000094800,  -0.00800,
Firmware Version,FV:v26.05,,  -0.000000094600,  -0.00800,
,,,-00.000000094400,  -0.00800,
,,,-00.000000094200,  -0.00800,
,,,-00.000000094000,  -0.00800,
,,,-00.000000093800,   0.00000,
,,,-00.000000093600,  -0.00800,
,,,-00.000000093400,  -0.00800,
,,,-00.000000093200,  -0.00800,
,,,-00.000000093000,  -0.00800,
,,,-00.000000092800,  -0.00800,
,,,-00.000000092600,  -0.00800,
,,,-00.000000092400,  -0.00800,
,,,-00.000000092200,  -0.00800,
,,,-00.000000092000,  -0.00800,
,,,-00.000000091800,   0.00000,
,,,-00.000000091600,   0.00000,
,,,-00.000000091400,   0.00000,
,,,-00.000000091200,   0.00000,
,,,-00.000000091000,   0.00000,
,,,-00.000000090800,   0.00000,
,,,-00.000000090600,  -0.00800,
,,,-00.000000090400,  -0.00800,
,,,-00.000000090200,  -0.00800,
,,,-00.000000090000,  -0.00800,
,,,-00.000000089800,  -0.00800,
,,,-00.000000089600,  -0.00800,
,,,-00.000000089400,  -0.00800,
,,,-00.000000089200,  -0.00800,
,,,-00.000000089000,  -0.00800,
,,,-00.000000088800,   0.00000,
,,,-00.000000088600,   0.00000,
,,,-00.000000088400,   0.00000,
,,,-00.000000088200,   0.00000,
,,,-00.000000088000,   0.00000,
,,,-00.000000087800,   0.00000,
,,,-00.000000087600,  -0.00800,
,,,-00.000000087400,  -0.00800,
,,,-00.000000087200,  -0.00800,
,,,-00.000000087000,  -0.00800,
,,,-00.000000086800,  -0.00800,
,,,-00.000000086600,  -0.00800,
,,,-00.000000086400,  -0.01600,
,,,-00.000000086200,  -0.01600,
,,,-00.000000086000,  -0.00800,
,,,-00.000000085800,  -0.00800,
,,,-00.000000085600,  -0.00800,
,,,-00.000000085400,  -0.00800,
,,,-00.000000085200,  -0.00800,
,,,-00.000000085000,  -0.00800,
,,,-00.000000084800,   0.00000,
,,,-00.000000084600,  -0.00800,
,,,-00.000000084400,  -0.00800,
,,,-00.000000084200,  -0.00800,
,,,-00.000000084000,  -0.00800,
,,,-00.000000083800,  -0.00800,
,,,-00.000000083600,  -0.00800,
,,,-00.000000083400,  -0.00800,
,,,-00.000000083200,  -0.00800,
,,,-00.000000083000,  -0.00800,
,,,-00.000000082800,   0.00000,
,,,-00.000000082600,   0.00000,
,,,-00.000000082400,   0.00000,
,,,-00.000000082200,   0.00000,
,,,-00.000000082000,   0.00800,
,,,-00.000000081800,   0.00800,
,,,-00.000000081600,   0.00800,
,,,-00.000000081400,   0.00000,
,,,-00.000000081200,   0.00000,
,,,-00.000000081000,   0.00000,
,,,-00.000000080800,   0.00000,
,,,-00.000000080600,  -0.00800,
,,,-00.000000080400,  -0.00800,
,,,-00.000000080200,  -0.00800,
,,,-00.000000080000,  -0.00800,
,,,-00.000000079800,  -0.00800,
,,,-00.000000079600,  -0.01600,
,,,-00.000000079400,  -0.01600,
,,,-00.000000079200,  -0.01600,
,,,-00.000000079000,  -0.01600,
,,,-00.000000078800,  -0.00800,
,,,-00.000000078600,  -0.00800,
,,,-00.000000078400,  -0.00800,
,,,-00.000000078200,   0.00000,
,,,-00.000000078000,   0.00000,
,,,-00.000000077800,   0.00800,
,,,-00.000000077600,   0.00800,
,,,-00.000000077400,   0.00800,
,,,-00.000000077200,   0.00800,
,,,-00.000000077000,   0.00800,
,,,-00.000000076800,   0.00800,
,,,-00.000000076600,   0.00000,
,,,-00.000000076400,   0.00000,
,,,-00.000000076200,   0.00000,
,,,-00.000000076000,   0.00000,
,,,-00.000000075800,   0.00000,
,,,-00.000000075600,   0.00000,
,,,-00.000000075400,   0.00000,
,,,-00.000000075200,   0.00000,
,,,-00.000000075000,   0.00000,
,,,-00.000000074800,   0.00000,
,,,-00.000000074600,   0.00000,
,,,-00.000000074400,   0.00000,
,,,-00.000000074200,   0.00000,
,,,-00.000000074000,   0.00000,
,,,-00.000000073800,   0.00000,
,,,-00.000000073600,   0.00000,
,,,-00.000000073400,   0.00000,
,,,-00.000000073200,   0.00000,
,,,-00.000000073000,   0.00000,
,,,-00.000000072800,   0.00800,
,,,-00.000000072600,   0.00800,
,,,-00.000000072400,   0.00800,
,,,-00.000000072200,   0.00800,
,,,-00.000000072000,   0.00800,
,,,-00.000000071800,   0.00800,
,,,-00.000000071600,   0.00000,
,,,-00.000000071400,   0.00000,
,,,-00.000000071200,   0.00000,
,,,-00.000000071000,   0.00000,
,,,-00.000000070800,   0.00000,
,,,-00.000000070600,  -0.00800,
,,,-00.000000070400,  -0.00800,
,,,-00.000000070200,  -0.00800,
,,,-00.000000070000,  -0.00800,
,,,-00.000000069800,  -0.00800,
,,,-00.000000069600,  -0.00800,
,,,-00.000000069400,  -0.00800,
,,,-00.000000069200,  -0.00800,
,,,-00.000000069000,  -0.00800,
,,,-00.000000068800,   0.00000,
,,,-00.000000068600,   0.00000,
,,,-00.000000068400,   0.00000,
,,,-00.000000068200,   0.00000,
,,,-00.000000068000,   0.00000,
,,,-00.000000067800,   0.00000,
,,,-00.000000067600,   0.00000,
,,,-00.000000067400,   0.00000,
,,,-00.000000067200,   0.00000,
,,,-00.000000067000,   0.00000,
,,,-00.000000066800,   0.00000,
,,,-00.000000066600,   0.00000,
,,,-00.000000066400,   0.00000,
,,,-00.000000066200,   0.00000,
,,,-00.000000066000,   0.00000,
,,,-00.000000065800,   0.00000,
,,,-00.000000065600,   0.00000,
,,,-00.000000065400,   0.00000,
,,,-00.000000065200,   0.00000,
,,,-00.000000065000,   0.00000,
,,,-00.000000064800,   0.00000,
,,,-00.000000064600,   0.00000,
,,,-00.000000064400,   0.00000,
,,,-00.000000064200,   0.00000,
,,,-00.000000064000,   0.00000,
,,,-00.000000063800,   0.00000,
,,,-00.000000063600,   0.00000,
,,,-00.000000063400,   0.00000,
,,,-00.000000063200,   0.00000,
,,,-00.000000063000,   0.00000,
,,,-00.000000062800,   0.00800,
,,,-00.000000062600,   0.00800,
,,,-00.000000062400,   0.00800,
,,,-00.000000062200,   0.00800,
,,,-00.000000062000,   0.00800,
,,,-00.000000061800,   0.00800,
,,,-00.000000061600,   0.00800,
,,,-00.000000061400,   0.00800,
,,,-00.000000061200,   0.00800,
,,,-00.000000061000,   0.00800,
,,,-00.000000060800,   0.00800,
,,,-00.000000060600,   0.00000,
,,,-00.000000060400,   0.00000,
,,,-00.000000060200,   0.00000,
,,,-00.000000060000,   0.00000,
,,,-00.000000059800,   0.00000,
,,,-00.000000059600,   0.00000,
,,,-00.000000059400,   0.00000,
,,,-00.000000059200,   0.00000,
,,,-00.000000059000,   0.00000,
,,,-00.000000058800,   0.00000,
,,,-00.000000058600,   0.00000,
,,,-00.000000058400,   0.00000,
,,,-00.000000058200,   0.00000,
,,,-00.000000058000,   0.00000,
,,,-00.000000057800,   0.00000,
,,,-00.000000057600,   0.00000,
,,,-00.000000057400,   0.00000,
,,,-00.000000057200,   0.00000,
,,,-00.000000057000,   0.00000,
,,,-00.000000056800,   0.00000,
,,,-00.000000056600,  -0.00800,
,,,-00.000000056400,  -0.00800,
,,,-00.000000056200,  -0.00800,
,,,-00.000000056000,  -0.00800,
,,,-00.000000055800,  -0.00800,
,,,-00.000000055600,  -0.00800,
,,,-00.000000055400,  -0.00800,
,,,-00.000000055200,  -0.00800,
,,,-00.000000055000,  -0.00800,
,,,-00.000000054800,   0.00000,
,,,-00.000000054600,   0.00000,
,,,-00.000000054400,   0.00000,
,,,-00.000000054200,   0.00000,
,,,-00.000000054000,   0.00000,
,,,-00.000000053800,   0.00000,
,,,-00.000000053600,   0.00000,
,,,-00.000000053400,   0.00000,
,,,-00.000000053200,   0.00000,
,,,-00.000000053000,   0.00000,
,,,-00.000000052800,   0.00000,
,,,-00.000000052600,  -0.00800,
,,,-00.000000052400,  -0.00800,
,,,-00.000000052200,  -0.00800,
,,,-00.000000052000,  -0.00800,
,,,-00.000000051800,  -0.00800,
,,,-00.000000051600,  -0.00800,
,,,-00.000000051400,  -0.00800,
,,,-00.000000051200,  -0.00800,
,,,-00.000000051000,  -0.00800,
,,,-00.000000050800,  -0.00800,
,,,-00.000000050600,  -0.00800,
,,,-00.000000050400,  -0.00800,
,,,-00.000000050200,  -0.00800,
,,,-00.000000050000,  -0.00800,
,,,-00.000000049800,  -0.00800,
,,,-00.000000049600,  -0.00800,
,,,-00.000000049400,  -0.00800,
,,,-00.000000049200,  -0.00800,
,,,-00.000000049000,  -0.00800,
,,,-00.000000048800,  -0.00800,
,,,-00.000000048600,  -0.00800,
,,,-00.000000048400,  -0.00800,
,,,-00.000000048200,  -0.00800,
,,,-00.000000048000,  -0.00800,
,,,-00.000000047800,  -0.00800,
,,,-00.000000047600,  -0.00800,
,,,-00.000000047400,  -0.00800,
,,,-00.000000047200,  -0.00800,
,,,-00.000000047000,  -0.00800,
,,,-00.000000046800,  -0.00800,
,,,-00.000000046600,  -0.00800,
,,,-00.000000046400,  -0.00800,
,,,-00.000000046200,  -0.00800,
,,,-00.000000046000,  -0.00800,
,,,-00.000000045800,   0.00000,
,,,-00.000000045600,   0.00000,
,,,-00.000000045400,  -0.00800,
,,,-00.000000045200,  -0.00800,
,,,-00.000000045000,  -0.00800,
,,,-00.000000044800,  -0.00800,
,,,-00.000000044600,  -0.01600,
,,,-00.000000044400,  -0.01600,
,,,-00.000000044200,  -0.01600,
,,,-00.000000044000,  -0.01600,
,,,-00.000000043800,  -0.01600,
,,,-00.000000043600,  -0.01600,
,,,-00.000000043400,  -0.01600,
,,,-00.000000043200,  -0.01600,
,,,-00.000000043000,  -0.01600,
,,,-00.000000042800,  -0.00800,
,,,-00.000000042600,  -0.00800,
,,,-00.000000042400,  -0.00800,
,,,-00.000000042200,  -0.00800,
,,,-00.000000042000,  -0.00800,
,,,-00.000000041800,   0.00000,
,,,-00.000000041600,   0.00000,
,,,-00.000000041400,   0.00000,
,,,-00.000000041200,   0.00000,
,,,-00.000000041000,   0.00000,
,,,-00.000000040800,   0.00000,
,,,-00.000000040600,  -0.00800,
,,,-00.000000040400,  -0.00800,
,,,-00.000000040200,  -0.00800,
,,,-00.000000040000,  -0.00800,
,,,-00.000000039800,  -0.00800,
,,,-00.000000039600,  -0.00800,
,,,-00.000000039400,  -0.00800,
,,,-00.000000039200,  -0.00800,
,,,-00.000000039000,  -0.00800,
,,,-00.000000038800,   0.00000,
,,,-00.000000038600,   0.00000,
,,,-00.000000038400,   0.00000,
,,,-00.000000038200,   0.00000,
,,,-00.000000038000,   0.00000,
,,,-00.000000037800,   0.00000,
,,,-00.000000037600,  -0.00800,
,,,-00.000000037400,  -0.00800,
,,,-00.000000037200,  -0.00800,
,,,-00.000000037000,  -0.00800,
,,,-00.000000036800,  -0.00800,
,,,-00.000000036600,  -0.01600,
,,,-00.000000036400,  -0.01600,
,,,-00.000000036200,  -0.01600,
,,,-00.000000036000,  -0.01600,
,,,-00.000000035800,  -0.00800,
,,,-00.000000035600,  -0.00800,
,,,-00.000000035400,  -0.00800,
,,,-00.000000035200,   0.00000,
,,,-00.000000035000,   0.00000,
,,,-00.000000034800,   0.00800,
,,,-00.000000034600,   0.00800,
,,,-00.000000034400,   0.00800,
,,,-00.000000034200,   0.00800,
,,,-00.000000034000,   0.00800,
,,,-00.000000033800,   0.00800,
,,,-00.000000033600,   0.00000,
,,,-00.000000033400,   0.00000,
,,,-00.000000033200,   0.00000,
,,,-00.000000033000,   0.00000,
,,,-00.000000032800,   0.00000,
,,,-00.000000032600,   0.00000,
,,,-00.000000032400,   0.00000,
,,,-00.000000032200,   0.00000,
,,,-00.000000032000,   0.00000,
,,,-00.000000031800,   0.00000,
,,,-00.000000031600,   0.00000,
,,,-00.000000031400,   0.00000,
,,,-00.000000031200,   0.00000,
,,,-00.000000031000,   0.00000,
,,,-00.000000030800,   0.00000,
,,,-00.000000030600,   0.00000,
,,,-00.000000030400,   0.00000,
,,,-00.000000030200,   0.00000,
,,,-00.000000030000,   0.00000,
,,,-00.000000029800,   0.00000,
,,,-00.000000029600,   0.00000,
,,,-00.000000029400,   0.00000,
,,,-00.000000029200,   0.00000,
,,,-00.000000029000,   0.00000,
,,,-00.000000028800,   0.00800,
,,,-00.000000028600,   0.00800,
,,,-00.000000028400,   0.00800,
,,,-00.000000028200,   0.00800,
,,,-00.000000028000,   0.00800,
,,,-00.000000027800,   0.00800,
,,,-00.000000027600,   0.00800,
,,,-00.000000027400,   0.00800,
,,,-00.000000027200,   0.00800,
,,,-00.000000027000,   0.00800,
,,,-00.000000026800,   0.00800,
,,,-00.000000026600,   0.00000,
,,,-00.000000026400,   0.00000,
,,,-00.000000026200,  -0.00800,
,,,-00.000000026000,  -0.00800,
,,,-00.000000025800,  -0.00800,
,,,-00.000000025600,  -0.00800,
,,,-00.000000025400,  -0.00800,
,,,-00.000000025200,  -0.00800,
,,,-00.000000025000,  -0.00800,
,,,-00.000000024800,   0.00000,
,,,-00.000000024600,   0.00000,
,,,-00.000000024400,   0.00000,
,,,-00.000000024200,   0.00000,
,,,-00.000000024000,   0.00000,
,,,-00.000000023800,   0.00000,
,,,-00.000000023600,  -0.00800,
,,,-00.000000023400,  -0.00800,
,,,-00.000000023200,  -0.00800,
,,,-00.000000023000,  -0.00800,
,,,-00.000000022800,  -0.00800,
,,,-00.000000022600,  -0.00800,
,,,-00.000000022400,  -0.00800,
,,,-00.000000022200,  -0.00800,
,,,-00.000000022000,  -0.00800,
,,,-00.000000021800,   0.00000,
,,,-00.000000021600,   0.00000,
,,,-00.000000021400,   0.00000,
,,,-00.000000021200,   0.00000,
,,,-00.000000021000,   0.00000,
,,,-00.000000020800,   0.00000,
,,,-00.000000020600,   0.00000,
,,,-00.000000020400,   0.00000,
,,,-00.000000020200,   0.00000,
,,,-00.000000020000,   0.00000,
,,,-00.000000019800,   0.00000,
,,,-00.000000019600,  -0.00800,
,,,-00.000000019400,  -0.00800,
,,,-00.000000019200,  -0.00800,
,,,-00.000000019000,  -0.00800,
,,,-00.000000018800,  -0.00800,
,,,-00.000000018600,  -0.00800,
,,,-00.000000018400,  -0.00800,
,,,-00.000000018200,  -0.00800,
,,,-00.000000018000,  -0.00800,
,,,-00.000000017800,   0.00000,
,,,-00.000000017600,   0.00000,
,,,-00.000000017400,   0.00000,
,,,-00.000000017200,   0.00000,
,,,-00.000000017000,   0.00000,
,,,-00.000000016800,   0.00000,
,,,-00.000000016600,  -0.00800,
,,,-00.000000016400,  -0.00800,
,,,-00.000000016200,  -0.00800,
,,,-00.000000016000,  -0.00800,
,,,-00.000000015800,  -0.00800,
,,,-00.000000015600,  -0.00800,
,,,-00.000000015400,  -0.00800,
,,,-00.000000015200,  -0.00800,
,,,-00.000000015000,  -0.00800,
,,,-00.000000014800,  -0.00800,
,,,-00.000000014600,  -0.01600,
,,,-00.000000014400,  -0.01600,
,,,-00.000000014200,  -0.01600,
,,,-00.000000014000,  -0.01600,
,,,-00.000000013800,  -0.01600,
,,,-00.000000013600,  -0.01600,
,,,-00.000000013400,  -0.01600,
,,,-00.000000013200,  -0.01600,
,,,-00.000000013000,  -0.00800,
,,,-00.000000012800,  -0.00800,
,,,-00.000000012600,  -0.01600,
,,,-00.000000012400,  -0.01600,
,,,-00.000000012200,  -0.01600,
,,,-00.000000012000,  -0.02400,
,,,-00.000000011800,  -0.02400,
,,,-00.000000011600,  -0.03200,
,,,-00.000000011400,  -0.03200,
,,,-00.000000011200,  -0.03200,
,,,-00.000000011000,  -0.04000,
,,,-00.000000010800,  -0.04000,
,,,-00.000000010600,  -0.04800,
,,,-00.000000010400,  -0.04800,
,,,-00.000000010200,  -0.05600,
,,,-00.000000010000,  -0.06400,
,,,-00.000000009800,  -0.06400,
,,,-00.000000009600,  -0.07200,
,,,-00.000000009400,  -0.08000,
,,,-00.000000009200,  -0.08800,
,,,-00.000000009000,  -0.08800,
,,,-00.000000008800,  -0.09600,
,,,-00.000000008600,  -0.10400,
,,,-00.000000008400,  -0.11200,
,,,-00.000000008200,  -0.12800,
,,,-00.000000008000,  -0.13600,
,,,-00.000000007800,  -0.14400,
,,,-00.000000007600,  -0.16000,
,,,-00.000000007400,  -0.16800,
,,,-00.000000007200,  -0.18400,
,,,-00.000000007000,  -0.20000,
,,,-00.000000006800,  -0.20800,
,,,-00.000000006600,  -0.22400,
,,,-00.000000006400,  -0.24000,
,,,-00.000000006200,  -0.25600,
,,,-00.000000006000,  -0.27200,
,,,-00.000000005800,  -0.28800,
,,,-00.000000005600,  -0.31200,
,,,-00.000000005400,  -0.32800,
,,,-00.000000005200,  -0.34400,
,,,-00.000000005000,  -0.36000,
,,,-00.000000004800,  -0.36800,
,,,-00.000000004600,  -0.38400,
,,,-00.000000004400,  -0.38400,
,,,-00.000000004200,  -0.39200,
,,,-00.000000004000,  -0.39200,
,,,-00.000000003800,  -0.38400,
,,,-00.000000003600,  -0.38400,
,,,-00.000000003400,  -0.37600,
,,,-00.000000003200,  -0.36800,
,,,-00.000000003000,  -0.35200,
,,,-00.000000002800,  -0.32800,
,,,-00.000000002600,  -0.31200,
,,,-00.000000002400,  -0.28800,
,,,-00.000000002200,  -0.25600,
,,,-00.000000002000,  -0.22400,
,,,-00.000000001800,  -0.18400,
,,,-00.000000001600,  -0.14400,
,,,-00.000000001400,  -0.10400,
,,,-00.000000001200,  -0.05600,
,,,-00.000000001000,  -0.00800,
,,,-00.000000000800,   0.04800,
,,,-00.000000000600,   0.09600,
,,,-00.000000000400,   0.14400,
,,,-00.000000000200,   0.20000,
,,,-00.000000000000,   0.24800,
,,,00.000000000200,   0.30400,
,,,00.000000000400,   0.35200,
,,,00.000000000600,   0.40000,
,,,00.000000000800,   0.44800,
,,,00.000000001000,   0.49600,
,,,00.000000001200,   0.54400,
,,,00.000000001400,   0.58400,
,,,00.000000001600,   0.62400,
,,,00.000000001800,   0.66400,
,,,00.000000002000,   0.69600,
,,,00.000000002200,   0.72800,
,,,00.000000002400,   0.75200,
,,,00.000000002600,   0.76800,
,,,00.000000002800,   0.79200,
,,,00.000000003000,   0.80000,
,,,00.000000003200,   0.81600,
,,,00.000000003400,   0.82400,
,,,00.000000003600,   0.83200,
,,,00.000000003800,   0.83200,
,,,00.000000004000,   0.83200,
,,,00.000000004200,   0.83200,
,,,00.000000004400,   0.82400,
,,,00.000000004600,   0.81600,
,,,00.000000004800,   0.80800,
,,,00.000000005000,   0.79200,
,,,00.000000005200,   0.78400,
,,,00.000000005400,   0.76800,
,,,00.000000005600,   0.75200,
,,,00.000000005800,   0.72800,
,,,00.000000006000,   0.71200,
,,,00.000000006200,   0.69600,
,,,00.000000006400,   0.67200,
,,,00.000000006600,   0.65600,
,,,00.000000006800,   0.64000,
,,,00.000000007000,   0.62400,
,,,00.000000007200,   0.60800,
,,,00.000000007400,   0.59200,
,,,00.000000007600,   0.57600,
,,,00.000000007800,   0.56000,
,,,00.000000008000,   0.55200,
,,,00.000000008200,   0.54400,
,,,00.000000008400,   0.53600,
,,,00.000000008600,   0.52800,
,,,00.000000008800,   0.52000,
,,,00.000000009000,   0.52000,
,,,00.000000009200,   0.52000,
,,,00.000000009400,   0.52000,
,,,00.000000009600,   0.52000,
,,,00.000000009800,   0.52000,
,,,00.000000010000,   0.52800,
,,,00.000000010200,   0.53600,
,,,00.000000010400,   0.54400,
,,,00.000000010600,   0.55200,
,,,00.000000010800,   0.56800,
,,,00.000000011000,   0.58400,
,,,00.000000011200,   0.60000,
,,,00.000000011400,   0.61600,
,,,00.000000011600,   0.63200,
,,,00.000000011800,   0.64800,
,,,00.000000012000,   0.66400,
,,,00.000000012200,   0.68800,
,,,00.000000012400,   0.70400,
,,,00.000000012600,   0.72000,
,,,00.000000012800,   0.74400,
,,,00.000000013000,   0.76000,
,,,00.000000013200,   0.77600,
,,,00.000000013400,   0.78400,
,,,00.000000013600,   0.80000,
,,,00.000000013800,   0.80800,
,,,00.000000014000,   0.81600,
,,,00.000000014200,   0.82400,
,,,00.000000014400,   0.82400,
,,,00.000000014600,   0.82400,
,,,00.000000014800,   0.81600,
,,,00.000000015000,   0.80800,
,,,00.000000015200,   0.80000,
,,,00.000000015400,   0.77600,
,,,00.000000015600,   0.75200,
,,,00.000000015800,   0.72800,
,,,00.000000016000,   0.69600,
,,,00.000000016200,   0.66400,
,,,00.000000016400,   0.62400,
,,,00.000000016600,   0.58400,
,,,00.000000016800,   0.54400,
,,,00.000000017000,   0.49600,
,,,00.000000017200,   0.44800,
,,,00.000000017400,   0.39200,
,,,00.000000017600,   0.34400,
,,,00.000000017800,   0.28800,
,,,00.000000018000,   0.23200,
,,,00.000000018200,   0.17600,
,,,00.000000018400,   0.11200,
,,,00.000000018600,   0.05600,
,,,00.000000018800,   0.00000,
,,,00.000000019000,  -0.05600,
,,,00.000000019200,  -0.10400,
,,,00.000000019400,  -0.15200,
,,,00.000000019600,  -0.20000,
,,,00.000000019800,  -0.24000,
,,,00.000000020000,  -0.28000,
,,,00.000000020200,  -0.31200,
,,,00.000000020400,  -0.34400,
,,,00.000000020600,  -0.37600,
,,,00.000000020800,  -0.40000,
,,,00.000000021000,  -0.42400,
,,,00.000000021200,  -0.44000,
,,,00.000000021400,  -0.46400,
,,,00.000000021600,  -0.47200,
,,,00.000000021800,  -0.48000,
,,,00.000000022000,  -0.48800,
,,,00.000000022200,  -0.48800,
,,,00.000000022400,  -0.48800,
,,,00.000000022600,  -0.48800,
,,,00.000000022800,  -0.47200,
