Record Length,2.500000e+03,,  -0.000000098000,  -0.00800,
,,,00.000000275600,   0.53600,
,,,00.000000275800,   0.53600,
,,,00.000000276000,   0.52800,
,,,00.000000276200,   0.52800,
,,,00.000000276400,   0.52000,
,,,00.000000276600,   0.52000,
,,,00.000000276800,   0.52800,
,,,00.000000277000,   0.52800,
,,,00.000000277200,   0.53600,
,,,00.000000277400,   0.53600,
,,,00.000000277600,   0.54400,
,,,00.000000277800,   0.56000,
,,,00.000000278000,   0.56800,
,,,00.000000278200,   0.58400,
,,,00.000000278400,   0.59200,
,,,00.000000278600,   0.60800,
,,,00.000000278800,   0.62400,
,,,00.000000279000,   0.64800,
,,,00.000000279200,   0.66400,
,,,00.000000279400,   0.68000,
,,,00.000000279600,   0.68800,
,,,00.000000279800,   0.70400,
,,,00.000000280000,   0.72000,
,,,00.000000280200,   0.73600,
,,,00.000000280400,   0.74400,
,,,00.000000280600,   0.76000,
,,,00.000000280800,   0.77600,
,,,00.000000281000,   0.78400,
,,,00.000000281200,   0.79200,
,,,00.000000281400,   0.79200,
,,,00.000000281600,   0.79200,
,,,00.000000281800,   0.79200,
,,,00.000000282000,   0.78400,
,,,00.000000282200,   0.77600,
,,,00.000000282400,   0.76000,
,,,00.000000282600,   0.73600,
,,,00.000000282800,   0.71200,
,,,00.000000283000,   0.68800,
,,,00.000000283200,   0.65600,
,,,00.000000283400,   0.61600,
,,,00.000000283600,   0.57600,
,,,00.000000283800,   0.53600,
,,,00.000000284000,   0.48800,
,,,00.000000284200,   0.44000,
,,,00.000000284400,   0.38400,
,,,00.000000284600,   0.33600,
,,,00.000000284800,   0.28000,
,,,00.000000285000,   0.23200,
,,,00.000000285200,   0.17600,
,,,00.000000285400,   0.11200,
,,,00.000000285600,   0.05600,
,,,00.000000285800,   0.00000,
,,,00.000000286000,  -0.05600,
,,,00.000000286200,  -0.10400,
,,,00.000000286400,  -0.16000,
,,,00.000000286600,  -0.20000,
,,,00.000000286800,  -0.24800,
,,,00.000000287000,  -0.28800,
,,,00.000000287200,  -0.32000,
,,,00.000000287400,  -0.36000,
,,,00.000000287600,  -0.39200,
,,,00.000000287800,  -0.41600,
,,,00.000000288000,  -0.44000,
,,,00.000000288200,  -0.45600,
,,,00.000000288400,  -0.48000,
,,,00.000000288600,  -0.48800,
,,,00.000000288800,  -0.49600,
,,,00.000000289000,  -0.50400,
,,,00.000000289200,  -0.50400,
,,,00.000000289400,  -0.50400,
,,,00.000000289600,  -0.50400,
,,,00.000000289800,  -0.49600,
,,,00.000000290000,  -0.48000,
,,,00.000000290200,  -0.46400,
,,,00.000000290400,  -0.44800,
,,,00.000000290600,  -0.43200,
,,,00.000000290800,  -0.41600,
,,,00.000000291000,  -0.39200,
,,,00.000000291200,  -0.36800,
,,,00.000000291400,  -0.35200,
,,,00.000000291600,  -0.33600,
,,,00.000000291800,  -0.31200,
,,,00.000000292000,  -0.29600,
,,,00.000000292200,  -0.27200,
,,,00.000000292400,  -0.25600,
,,,00.000000292600,  -0.23200,
,,,00.000000292800,  -0.21600,
,,,00.000000293000,  -0.20000,
,,,00.000000293200,  -0.17600,
,,,00.000000293400,  -0.16000,
,,,00.000000293600,  -0.15200,
,,,00.000000293800,  -0.13600,
,,,00.000000294000,  -0.12800,
,,,00.000000294200,  -0.11200,
,,,00.000000294400,  -0.10400,
,,,00.000000294600,  -0.09600,
,,,00.000000294800,  -0.09600,
,,,00.000000295000,  -0.08800,
,,,00.000000295200,  -0.08000,
,,,00.000000295400,  -0.08000,
,,,00.000000295600,  -0.08000,
,,,00.000000295800,  -0.08000,
,,,00.000000296000,  -0.07200,
,,,00.000000296200,  -0.07200,
,,,00.000000296400,  -0.07200,
,,,00.000000296600,  -0.07200,
,,,00.000000296800,  -0.07200,
,,,00.000000297000,  -0.07200,
,,,00.000000297200,  -0.07200,
,,,00.000000297400,  -0.07200,
,,,00.000000297600,  -0.08000,
,,,00.000000297800,  -0.08000,
,,,00.000000298000,  -0.08000,
,,,00.000000298200,  -0.08000,
,,,00.000000298400,  -0.08800,
,,,00.000000298600,  -0.08800,
,,,00.000000298800,  -0.09600,
,,,00.000000299000,  -0.09600,
,,,00.000000299200,  -0.09600,
,,,00.000000299400,  -0.09600,
,,,00.000000299600,  -0.09600,
,,,00.000000299800,  -0.09600,
,,,00.000000300000,  -0.09600,
,,,00.000000300200,  -0.09600,
,,,00.000000300400,  -0.10400,
,,,00.000000300600,  -0.10400,
,,,00.000000300800,  -0.10400,
,,,00.000000301000,  -0.10400,
,,,00.000000301200,  -0.10400,
,,,00.000000301400,  -0.10400,
,,,00.000000301600,  -0.10400,
,,,00.000000301800,  -0.10400,
,,,00.000000302000,  -0.10400,
,,,00.000000302200,  -0.10400,
,,,00.000000302400,  -0.10400,
,,,00.000000302600,  -0.10400,
,,,00.000000302800,  -0.10400,
,,,00.000000303000,  -0.10400,
,,,00.000000303200,  -0.10400,
,,,00.000000303400,  -0.11200,
,,,00.000000303600,  -0.11200,
,,,00.000000303800,  -0.11200,
,,,00.000000304000,  -0.11200,
,,,00.000000304200,  -0.11200,
,,,00.000000304400,  -0.11200,
,,,00.000000304600,  -0.11200,
,,,00.000000304800,  -0.11200,
,,,00.000000305000,  -0.11200,
,,,00.000000305200,  -0.10400,
,,,00.000000305400,  -0.10400,
,,,00.000000305600,  -0.10400,
,,,00.000000305800,  -0.09600,
,,,00.000000306000,  -0.09600,
,,,00.000000306200,  -0.08800,
,,,00.000000306400,  -0.08800,
,,,00.000000306600,  -0.08800,
,,,00.000000306800,  -0.08800,
,,,00.000000307000,  -0.08000,
,,,00.000000307200,  -0.08000,
,,,00.000000307400,  -0.08000,
,,,00.000000307600,  -0.08000,
,,,00.000000307800,  -0.08000,
,,,00.000000308000,  -0.08000,
,,,00.000000308200,  -0.08000,
,,,00.000000308400,  -0.08000,
,,,00.000000308600,  -0.08000,
,,,00.000000308800,  -0.08000,
,,,00.000000309000,  -0.08000,
,,,00.000000309200,  -0.07200,
,,,00.000000309400,  -0.07200,
,,,00.000000309600,  -0.07200,
,,,00.000000309800,  -0.07200,
,,,00.000000310000,  -0.07200,
,,,00.000000310200,  -0.06400,
,,,00.000000310400,  -0.06400,
,,,00.000000310600,  -0.06400,
,,,00.000000310800,  -0.06400,
,,,00.000000311000,  -0.05600,
,,,00.000000311200,  -0.05600,
,,,00.000000311400,  -0.06400,
,,,00.000000311600,  -0.06400,
,,,00.000000311800,  -0.06400,
,,,00.000000312000,  -0.06400,
,,,00.000000312200,  -0.06400,
,,,00.000000312400,  -0.06400,
,,,00.000000312600,  -0.07200,
,,,00.000000312800,  -0.07200,
,,,00.000000313000,  -0.06400,
,,,00.000000313200,  -0.06400,
,,,00.000000313400,  -0.06400,
,,,00.000000313600,  -0.06400,
,,,00.000000313800,  -0.06400,
,,,00.000000314000,  -0.06400,
,,,00.000000314200,  -0.05600,
,,,00.000000314400,  -0.05600,
,,,00.000000314600,  -0.05600,
,,,00.000000314800,  -0.05600,
,,,00.000000315000,  -0.05600,
,,,00.000000315200,  -0.05600,
,,,00.000000315400,  -0.05600,
,,,00.000000315600,  -0.05600,
,,,00.000000315800,  -0.05600,
,,,00.000000316000,  -0.05600,
,,,00.000000316200,  -0.05600,
,,,00.000000316400,  -0.05600,
,,,00.000000316600,  -0.05600,
,,,00.000000316800,  -0.05600,
,,,00.000000317000,  -0.05600,
,,,00.000000317200,  -0.04800,
,,,00.000000317400,  -0.04800,
,,,00.000000317600,  -0.04800,
,,,00.000000317800,  -0.04800,
,,,00.000000318000,  -0.04000,
,,,00.000000318200,  -0.04000,
,,,00.000000318400,  -0.04800,
,,,00.000000318600,  -0.04800,
,,,00.000000318800,  -0.04800,
,,,00.000000319000,  -0.04800,
,,,00.000000319200,  -0.04800,
,,,00.000000319400,  -0.04800,
,,,00.000000319600,  -0.04800,
,,,00.000000319800,  -0.04800,
,,,00.000000320000,  -0.04800,
,,,00.000000320200,  -0.04000,
,,,00.000000320400,  -0.04000,
,,,00.000000320600,  -0.04000,
,,,00.000000320800,  -0.04000,
,,,00.000000321000,  -0.04000,
,,,00.000000321200,  -0.04000,
,,,00.000000321400,  -0.04000,
,,,00.000000321600,  -0.04000,
,,,00.000000321800,  -0.04000,
,,,00.000000322000,  -0.04000,
,,,00.000000322200,  -0.04000,
,,,00.000000322400,  -0.04000,
,,,00.000000322600,  -0.04000,
,,,00.000000322800,  -0.04000,
,,,00.000000323000,  -0.04000,
,,,00.000000323200,  -0.04000,
,,,00.000000323400,  -0.04000,
,,,00.000000323600,  -0.04000,
,,,00.000000323800,  -0.04000,
,,,00.000000324000,  -0.04000,
,,,00.000000324200,  -0.03200,
,,,00.000000324400,  -0.03200,
,,,00.000000324600,  -0.03200,
,,,00.000000324800,  -0.03200,
,,,00.000000325000,  -0.03200,
,,,00.000000325200,  -0.03200,
,,,00.000000325400,  -0.03200,
,,,00.000000325600,  -0.03200,
,,,00.000000325800,  -0.03200,
,,,00.000000326000,  -0.03200,
,,,00.000000326200,  -0.03200,
,,,00.000000326400,  -0.03200,
,,,00.000000326600,  -0.03200,
,,,00.000000326800,  -0.03200,
,,,00.000000327000,  -0.03200,
,,,00.000000327200,  -0.02400,
,,,00.000000327400,  -0.03200,
,,,00.000000327600,  -0.03200,
,,,00.000000327800,  -0.03200,
,,,00.000000328000,  -0.03200,
,,,00.000000328200,  -0.03200,
,,,00.000000328400,  -0.03200,
,,,00.000000328600,  -0.03200,
,,,00.000000328800,  -0.03200,
,,,00.000000329000,  -0.03200,
,,,00.000000329200,  -0.02400,
,,,00.000000329400,  -0.02400,
,,,00.000000329600,  -0.02400,
,,,00.000000329800,  -0.02400,
,,,00.000000330000,  -0.02400,
,,,00.000000330200,  -0.02400,
,,,00.000000330400,  -0.02400,
,,,00.000000330600,  -0.02400,
,,,00.000000330800,  -0.02400,
,,,00.000000331000,  -0.02400,
,,,00.000000331200,  -0.02400,
,,,00.000000331400,  -0.02400,
,,,00.000000331600,  -0.02400,
,,,00.000000331800,  -0.02400,
,,,00.000000332000,  -0.02400,
,,,00.000000332200,  -0.02400,
,,,00.000000332400,  -0.02400,
,,,00.000000332600,  -0.02400,
,,,00.000000332800,  -0.02400,
,,,00.000000333000,  -0.02400,
,,,00.000000333200,  -0.02400,
,,,00.000000333400,  -0.03200,
,,,00.000000333600,  -0.03200,
,,,00.000000333800,  -0.03200,
,,,00.000000334000,  -0.03200,
,,,00.000000334200,  -0.03200,
,,,00.000000334400,  -0.04000,
,,,00.000000334600,  -0.04000,
,,,00.000000334800,  -0.04000,
,,,00.000000335000,  -0.04000,
,,,00.000000335200,  -0.04000,
,,,00.000000335400,  -0.04000,
,,,00.000000335600,  -0.04800,
,,,00.000000335800,  -0.04800,
,,,00.000000336000,  -0.04000,
,,,00.000000336200,  -0.04000,
,,,00.000000336400,  -0.04000,
,,,00.000000336600,  -0.04000,
,,,00.000000336800,  -0.04000,
,,,00.000000337000,  -0.04000,
,,,00.000000337200,  -0.03200,
,,,00.000000337400,  -0.03200,
,,,00.000000337600,  -0.03200,
,,,00.000000337800,  -0.03200,
,,,00.000000338000,  -0.03200,
,,,00.000000338200,  -0.02400,
,,,00.000000338400,  -0.02400,
,,,00.000000338600,  -0.02400,
,,,00.000000338800,  -0.02400,
,,,00.000000339000,  -0.02400,
,,,00.000000339200,  -0.02400,
,,,00.000000339400,  -0.02400,
,,,00.000000339600,  -0.02400,
,,,00.000000339800,  -0.02400,
,,,00.000000340000,  -0.02400,
,,,00.000000340200,  -0.02400,
,,,00.000000340400,  -0.02400,
,,,00.000000340600,  -0.02400,
,,,00.000000340800,  -0.02400,
,,,00.000000341000,  -0.02400,
,,,00.000000341200,  -0.02400,
,,,00.000000341400,  -0.03200,
,,,00.000000341600,  -0.03200,
,,,00.000000341800,  -0.03200,
,,,00.000000342000,  -0.03200,
,,,00.000000342200,  -0.03200,
,,,00.000000342400,  -0.03200,
,,,00.000000342600,  -0.03200,
,,,00.000000342800,  -0.03200,
,,,00.000000343000,  -0.03200,
,,,00.000000343200,  -0.03200,
,,,00.000000343400,  -0.03200,
,,,00.000000343600,  -0.03200,
,,,00.000000343800,  -0.03200,
,,,00.000000344000,  -0.03200,
,,,00.000000344200,  -0.03200,
,,,00.000000344400,  -0.03200,
,,,00.000000344600,  -0.03200,
,,,00.000000344800,  -0.03200,
,,,00.000000345000,  -0.03200,
,,,00.000000345200,  -0.03200,
,,,00.000000345400,  -0.03200,
,,,00.000000345600,  -0.03200,
,,,00.000000345800,  -0.03200,
,,,00.000000346000,  -0.03200,
,,,00.000000346200,  -0.03200,
,,,00.000000346400,  -0.04000,
,,,00.000000346600,  -0.04000,
,,,00.000000346800,  -0.04000,
,,,00.000000347000,  -0.04000,
,,,00.000000347200,  -0.04000,
,,,00.000000347400,  -0.04800,
,,,00.000000347600,  -0.04800,
,,,00.000000347800,  -0.04800,
,,,00.000000348000,  -0.04800,
,,,00.000000348200,  -0.04000,
,,,00.000000348400,  -0.04000,
,,,00.000000348600,  -0.04000,
,,,00.000000348800,  -0.03200,
,,,00.000000349000,  -0.03200,
,,,00.000000349200,  -0.02400,
,,,00.000000349400,  -0.02400,
,,,00.000000349600,  -0.03200,
,,,00.000000349800,  -0.03200,
,,,00.000000350000,  -0.03200,
,,,00.000000350200,  -0.03200,
,,,00.000000350400,  -0.03200,
,,,00.000000350600,  -0.03200,
,,,00.000000350800,  -0.03200,
,,,00.000000351000,  -0.03200,
,,,00.000000351200,  -0.02400,
,,,00.000000351400,  -0.02400,
,,,00.000000351600,  -0.02400,
,,,00.000000351800,  -0.02400,
,,,00.000000352000,  -0.02400,
,,,00.000000352200,  -0.02400,
,,,00.000000352400,  -0.02400,
,,,00.000000352600,  -0.02400,
,,,00.000000352800,  -0.02400,
,,,00.000000353000,  -0.02400,
,,,00.000000353200,  -0.02400,
,,,00.000000353400,  -0.03200,
,,,00.000000353600,  -0.03200,
,,,00.000000353800,  -0.03200,
,,,00.000000354000,  -0.03200,
,,,00.000000354200,  -0.03200,
,,,00.000000354400,  -0.03200,
,,,00.000000354600,  -0.04000,
,,,00.000000354800,  -0.04000,
,,,00.000000355000,  -0.03200,
,,,00.000000355200,  -0.03200,
,,,00.000000355400,  -0.03200,
,,,00.000000355600,  -0.03200,
,,,00.000000355800,  -0.03200,
,,,00.000000356000,  -0.03200,
,,,00.000000356200,  -0.02400,
,,,00.000000356400,  -0.02400,
,,,00.000000356600,  -0.02400,
,,,00.000000356800,  -0.02400,
,,,00.000000357000,  -0.02400,
,,,00.000000357200,  -0.02400,
,,,00.000000357400,  -0.03200,
,,,00.000000357600,  -0.03200,
,,,00.000000357800,  -0.03200,
,,,00.000000358000,  -0.03200,
,,,00.000000358200,  -0.03200,
,,,00.000000358400,  -0.03200,
,,,00.000000358600,  -0.03200,
,,,00.000000358800,  -0.03200,
,,,00.000000359000,  -0.03200,
,,,00.000000359200,  -0.03200,
,,,00.000000359400,  -0.03200,
,,,00.000000359600,  -0.03200,
,,,00.000000359800,  -0.03200,
,,,00.000000360000,  -0.03200,
,,,00.000000360200,  -0.03200,
,,,00.000000360400,  -0.03200,
,,,00.000000360600,  -0.03200,
,,,00.000000360800,  -0.03200,
,,,00.000000361000,  -0.03200,
,,,00.000000361200,  -0.02400,
,,,00.000000361400,  -0.02400,
,,,00.000000361600,  -0.02400,
,,,00.000000361800,  -0.02400,
,,,00.000000362000,  -0.02400,
,,,00.000000362200,  -0.02400,
,,,00.000000362400,  -0.02400,
,,,00.000000362600,  -0.02400,
,,,00.000000362800,  -0.02400,
,,,00.000000363000,  -0.02400,
,,,00.000000363200,  -0.01600,
,,,00.000000363400,  -0.01600,
,,,00.000000363600,  -0.01600,
,,,00.000000363800,  -0.01600,
,,,00.000000364000,  -0.01600,
,,,00.000000364200,  -0.01600,
,,,00.000000364400,  -0.02400,
,,,00.000000364600,  -0.02400,
,,,00.000000364800,  -0.02400,
,,,00.000000365000,  -0.02400,
,,,00.000000365200,  -0.02400,
,,,00.000000365400,  -0.02400,
,,,00.000000365600,  -0.02400,
,,,00.000000365800,  -0.02400,
,,,00.000000366000,  -0.02400,
,,,00.000000366200,  -0.01600,
,,,00.000000366400,  -0.02400,
,,,00.000000366600,  -0.02400,
,,,00.000000366800,  -0.02400,
,,,00.000000367000,  -0.02400,
,,,00.000000367200,  -0.02400,
,,,00.000000367400,  -0.02400,
,,,00.000000367600,  -0.02400,
,,,00.000000367800,  -0.02400,
,,,00.000000368000,  -0.02400,
,,,00.000000368200,  -0.01600,
,,,00.000000368400,  -0.01600,
,,,00.000000368600,  -0.01600,
,,,00.000000368800,  -0.01600,
,,,00.000000369000,  -0.01600,
,,,00.000000369200,  -0.00800,
,,,00.000000369400,  -0.00800,
,,,00.000000369600,  -0.00800,
,,,00.000000369800,  -0.00800,
,,,00.000000370000,  -0.00800,
,,,00.000000370200,  -0.00800,
,,,00.000000370400,  -0.01600,
,,,00.000000370600,  -0.01600,
,,,00.000000370800,  -0.01600,
,,,00.000000371000,  -0.01600,
,,,00.000000371200,  -0.01600,
,,,00.000000371400,  -0.01600,
,,,00.000000371600,  -0.01600,
,,,00.000000371800,  -0.01600,
,,,00.000000372000,  -0.01600,
,,,00.000000372200,  -0.00800,
,,,00.000000372400,  -0.00800,
,,,00.000000372600,  -0.00800,
,,,00.000000372800,  -0.00800,
,,,00.000000373000,  -0.00800,
,,,00.000000373200,  -0.00800,
,,,00.000000373400,  -0.01600,
,,,00.000000373600,  -0.01600,
,,,00.000000373800,  -0.01600,
,,,00.000000374000,  -0.01600,
,,,00.000000374200,  -0.01600,
,,,00.000000374400,  -0.02400,
,,,00.000000374600,  -0.02400,
,,,00.000000374800,  -0.02400,
,,,00.000000375000,  -0.02400,
,,,00.000000375200,  -0.01600,
,,,00.000000375400,  -0.01600,
,,,00.000000375600,  -0.01600,
,,,00.000000375800,  -0.00800,
,,,00.000000376000,  -0.00800,
,,,00.000000376200,   0.00000,
,,,00.000000376400,   0.00000,
,,,00.000000376600,  -0.00800,
,,,00.000000376800,  -0.00800,
,,,00.000000377000,  -0.00800,
,,,00.000000377200,  -0.00800,
,,,00.000000377400,  -0.00800,
,,,00.000000377600,  -0.00800,
,,,00.000000377800,  -0.00800,
,,,00.000000378000,  -0.00800,
,,,00.000000378200,   0.00000,
,,,00.000000378400,   0.00000,
,,,00.000000378600,   0.00000,
,,,00.000000378800,   0.00000,
,,,00.000000379000,   0.00000,
,,,00.000000379200,   0.00000,
,,,00.000000379400,   0.00000,
,,,00.000000379600,   0.00000,
,,,00.000000379800,   0.00000,
,,,00.000000380000,   0.00000,
,,,00.000000380200,   0.00000,
,,,00.000000380400,   0.00000,
,,,00.000000380600,   0.00000,
,,,00.000000380800,   0.00000,
,,,00.000000381000,   0.00000,
,,,00.000000381200,   0.00000,
,,,00.000000381400,  -0.00800,
,,,00.000000381600,  -0.00800,
,,,00.000000381800,  -0.00800,
,,,00.000000382000,  -0.00800,
,,,00.000000382200,  -0.00800,
,,,00.000000382400,  -0.00800,
,,,00.000000382600,  -0.00800,
,,,00.000000382800,  -0.00800,
,,,00.000000383000,  -0.00800,
,,,00.000000383200,  -0.00800,
,,,00.000000383400,  -0.00800,
,,,00.000000383600,  -0.00800,
,,,00.000000383800,  -0.00800,
,,,00.000000384000,  -0.00800,
,,,00.000000384200,  -0.00800,
,,,00.000000384400,  -0.01600,
,,,00.000000384600,  -0.01600,
,,,00.000000384800,  -0.01600,
,,,00.000000385000,  -0.01600,
,,,00.000000385200,  -0.01600,
,,,00.000000385400,  -0.01600,
,,,00.000000385600,  -0.01600,
,,,00.000000385800,  -0.01600,
,,,00.000000386000,  -0.01600,
,,,00.000000386200,  -0.00800,
,,,00.000000386400,  -0.00800,
,,,00.000000386600,  -0.00800,
,,,00.000000386800,  -0.00800,
,,,00.000000387000,  -0.00800,
,,,00.000000387200,  -0.00800,
,,,00.000000387400,  -0.00800,
,,,00.000000387600,  -0.00800,
,,,00.000000387800,  -0.00800,
,,,00.000000388000,  -0.00800,
,,,00.000000388200,  -0.00800,
,,,00.000000388400,  -0.00800,
,,,00.000000388600,  -0.00800,
,,,00.000000388800,  -0.00800,
,,,00.000000389000,  -0.00800,
,,,00.000000389200,   0.00000,
,,,00.000000389400,  -0.00800,
,,,00.000000389600,  -0.00800,
,,,00.000000389800,  -0.00800,
,,,00.000000390000,  -0.00800,
,,,00.000000390200,  -0.00800,
,,,00.000000390400,  -0.00800,
,,,00.000000390600,  -0.00800,
,,,00.000000390800,  -0.00800,
,,,00.000000391000,  -0.00800,
,,,00.000000391200,   0.00000,
,,,00.000000391400,   0.00000,
,,,00.000000391600,   0.00000,
,,,00.000000391800,   0.00000,
,,,00.000000392000,   0.00000,
,,,00.000000392200,   0.00000,
,,,00.000000392400,  -0.00800,
,,,00.000000392600,  -0.00800,
,,,00.000000392800,  -0.00800,
,,,00.000000393000,  -0.00800,
,,,00.000000393200,  -0.00800,
,,,00.000000393400,  -0.00800,
,,,00.000000393600,  -0.00800,
,,,00.000000393800,  -0.00800,
,,,00.000000394000,  -0.00800,
,,,00.000000394200,  -0.00800,
,,,00.000000394400,  -0.00800,
,,,00.000000394600,  -0.00800,
,,,00.000000394800,  -0.00800,
,,,00.000000395000,  -0.00800,
,,,00.000000395200,  -0.00800,
,,,00.000000395400,  -0.01600,
,,,00.000000395600,  -0.01600,
,,,00.000000395800,  -0.01600,
,,,00.000000396000,  -0.01600,
,,,00.000000396200,  -0.01600,
,,,00.000000396400,  -0.01600,
,,,00.000000396600,  -0.02400,
,,,00.000000396800,  -0.02400,
,,,00.000000397000,  -0.01600,
,,,00.000000397200,  -0.01600,
,,,00.000000397400,  -0.01600,
,,,00.000000397600,  -0.01600,
,,,00.000000397800,  -0.01600,
,,,00.000000398000,  -0.01600,
,,,00.000000398200,  -0.00800,
,,,00.000000398400,  -0.00800,
,,,00.000000398600,  -0.00800,
,,,00.000000398800,  -0.00800,
,,,00.000000399000,  -0.00800,
,,,00.000000399200,  -0.00800,
,,,00.000000399400,  -0.00800,
,,,00.000000399600,  -0.00800,
,,,00.000000399800,  -0.00800,
,,,00.000000400000,  -0.00800,
,,,00.000000400200,   0.00000,
,,,00.000000400400,   0.00000,
,,,00.000000400600,   0.00000,
,,,00.000000400800,   0.00000,
,,,00.000000401000,   0.00000,
,,,00.000000401200,   0.00000,
,,,00.000000401400,   0.00000,
,,,00.000000401600,   0.00000,
,,,00.000000401800,   0.00000,
